Feature_name,mean_mae,sd,rank,mean_within_mae,within_sd,within_rank
wavelet-HLL_gldm_GrayLevelVariance,0.4461292655147757,0.6830203123655967,222,0.2067411783200737,0.2002068996515383,153
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.3322525652471265,0.1306062365326755,330,0.3089072764289403,0.10980673350404611,401
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.30204921023523723,0.12802621032406464,256,0.2862564578133377,0.14173333902439325,334
wavelet-LHH_glszm_ZonePercentage,0.4083318275292007,0.11961529734776574,468,0.3756349774232708,0.10414305252971348,533
wavelet-LLL_gldm_HighGrayLevelEmphasis,0.40667517550539056,0.4666420107560036,333,0.323607432890642,0.1466207807897969,430
wavelet-HLL_firstorder_Variance,0.44667952302810465,0.6849350708013291,221,0.2062178563996563,0.19996139786619066,151
wavelet-HLL_gldm_LargeDependenceEmphasis,0.3178524797711731,0.08345042348524548,334,0.22812135222544133,0.07967764323111731,318
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.40759833415267993,0.4965292120020559,321,0.3213434791543963,0.14823217065336783,428
wavelet-LLL_glcm_Autocorrelation,0.4865227559682503,0.7173727129679293,407,0.36566548453462827,0.19752425727782738,483
wavelet-HHL_ngtdm_Coarseness,0.5078955945826478,0.13802157418817995,624,0.39895998508940866,0.11551558251923127,615
original_glszm_GrayLevelNonUniformityNormalized,0.4490093749697479,0.2292972120580596,491,0.17769142895111484,0.05438135383285772,202
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.3776053412159122,0.4024849976836649,279,0.29806588416852303,0.12101638675711099,388
wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.3331031551022386,0.11644873368184343,308,0.33731330660034936,0.11466273645719476,487
wavelet-LHH_ngtdm_Busyness,0.36375970909192085,0.12761297345318534,391,0.29617991351616313,0.10209257507963083,422
wavelet-LHH_gldm_DependenceEntropy,0.39255036612369637,0.14706444054886628,425,0.36713518073617557,0.1150924909051757,567
wavelet-HLH_glcm_ClusterShade,0.4420529623947601,0.12323309061317171,456,0.3332255021820598,0.09222038867013924,456
original_gldm_LargeDependenceEmphasis,0.3868282351129758,0.3246881181267836,360,0.1772497297186747,0.06821365724572047,162
wavelet-HLH_glszm_SmallAreaEmphasis,0.4633996941048785,0.07814883377298074,557,0.44269879720694816,0.07207010257030688,631
wavelet-LHL_glrlm_RunPercentage,0.390067118160519,0.09247464059822808,417,0.2684957303761357,0.08766319593340278,361
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.2969527278481581,0.15480267545423848,227,0.2834994719185594,0.16779821925763486,298
wavelet-HHL_glcm_JointAverage,0.6512053705538343,0.5214226468355114,647,0.4785038575706109,0.15423594146946004,660
wavelet-HLH_firstorder_InterquartileRange,0.45321178025407144,0.41555778170730506,380,0.2687876855243536,0.08841706579487699,368
wavelet-LHL_glrlm_ShortRunEmphasis,0.39162837039583104,0.09362506914484783,420,0.27294739246160704,0.08735536526205322,386
wavelet-LHL_firstorder_90Percentile,0.3345445747755382,0.3320786176264167,193,0.20349476099563377,0.09679933699788165,223
wavelet-HLH_firstorder_MeanAbsoluteDeviation,0.3792219649728605,0.3431801002839142,256,0.2136303497457598,0.07643314040700586,244
wavelet-HLL_glrlm_LongRunEmphasis,0.3211085277204148,0.0821080251656048,324,0.22835560675653227,0.08391092563353375,302
wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,0.4095014367606325,0.3826336532750554,281,0.22479791711196817,0.06969948811058116,266
wavelet-HHL_gldm_LargeDependenceEmphasis,0.3237471402841299,0.08778205945562483,367,0.21297397509014443,0.0827282693840406,270
wavelet-HLL_glcm_SumSquares,0.461495689992743,0.704092202244557,236,0.20372417810093302,0.20342337423330073,152
wavelet-HHL_firstorder_Minimum,0.6561291712032491,0.5643143074444134,650,0.4787194852889828,0.16571456496881695,647
original_glrlm_LongRunEmphasis,0.36555564172461735,0.1970071981877285,376,0.17047102493490998,0.06647038014054875,158
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.30169020858659223,0.17912417181146306,238,0.15149260059190187,0.035828237632678596,158
original_glrlm_LowGrayLevelRunEmphasis,0.40110914604691106,0.10089992908336007,464,0.3570922878554981,0.11629147648117612,528
original_glcm_JointEnergy,0.42908595030077,0.24383860933665463,512,0.13747731119867482,0.059937211874142186,115
wavelet-HHH_glszm_GrayLevelNonUniformity,0.41586385077252835,0.09993278918994299,481,0.4192689557899829,0.09862469783790237,597
wavelet-HHH_glszm_ZoneEntropy,0.4850683915438685,0.10662493014069743,579,0.49315813929882074,0.10750044069809929,690
original_firstorder_Maximum,0.29612779017505353,0.3376449478648721,184,0.2742735777317925,0.27171294279626496,281
wavelet-LLL_glcm_JointAverage,0.4302439815279033,0.381711501908919,395,0.34974116599560867,0.1367051239569577,473
wavelet-HLH_glszm_ZonePercentage,0.3921879260499011,0.10005941923565015,460,0.3632276320412791,0.0742589151838382,543
wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.30346112890952337,0.08709269232734143,292,0.2947877048116272,0.08132015064913757,413
original_gldm_LowGrayLevelEmphasis,0.39751605030216314,0.10128697857937108,451,0.3552100033634017,0.1185410731164979,543
wavelet-HHL_glszm_GrayLevelNonUniformity,0.3875743532588623,0.22996831552006172,342,0.19469521476009405,0.06732907206232608,215
wavelet-HHL_ngtdm_Busyness,0.4127997760388193,0.1388034763437383,478,0.3597039926043655,0.12128695241254556,545
wavelet-HHH_gldm_SmallDependenceEmphasis,0.3215885808889946,0.08340378371284231,326,0.3271018223601636,0.0854641159038697,451
wavelet-LHH_glcm_ClusterShade,0.3833176242546309,0.10720312039202144,405,0.30523237808979803,0.08395593823058829,417
wavelet-HHL_glcm_Autocorrelation,0.8290303677608255,0.9246435956250809,686,0.594688497917453,0.30512282598853746,720
wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.33286958453698107,0.07943953931251035,357,0.3370545369012742,0.083133449641882,497
original_glszm_LowGrayLevelZoneEmphasis,0.4192983648197393,0.10785189001778654,465,0.36483322139428753,0.11006819646055833,519
wavelet-LLH_firstorder_Range,0.4272742142144039,0.05625806385634003,508,0.41888935672002625,0.056942614601476246,618
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.4134521152380188,0.15121724039297743,470,0.41837639489106154,0.1572247656847255,599
wavelet-LHL_firstorder_Kurtosis,0.2590524204993828,0.09842246533547741,197,0.17206427577690817,0.07773939960515976,151
original_glszm_SmallAreaLowGrayLevelEmphasis,0.4457068292554707,0.1433280817582408,504,0.4005528238952669,0.10653118332800693,557
wavelet-LHH_gldm_HighGrayLevelEmphasis,0.3777009410304742,0.10027679653861518,409,0.32914536866700433,0.09087583761113291,491
wavelet-LHH_gldm_LowGrayLevelEmphasis,0.3777009410304742,0.10027679653861517,408,0.32914536866700433,0.09087583761113294,492
wavelet-HHH_glcm_ClusterShade,0.43905511513097106,0.09194373659189024,519,0.4373208978684131,0.09777614621169174,623
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.4675201158735446,0.10201331030003269,546,0.4446355712140446,0.0863615634054737,648
wavelet-HLH_glszm_GrayLevelVariance,0.4675201158735446,0.10201331030003265,546,0.4446355712140446,0.0863615634054737,647
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.8928176174190344,1.0729532662808747,703,0.5953308192233765,0.32081749114527164,719
wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.8831354699214263,1.0392384099349707,702,0.5913311294370843,0.3133771178367698,716
wavelet-HHL_gldm_HighGrayLevelEmphasis,0.8803930546583965,1.0292208946645474,699,0.5904822535875488,0.31140506219902453,712
wavelet-HLH_firstorder_Variance,0.49509095923297064,0.5995788830422267,345,0.3183775660474425,0.18514824327161164,385
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.4111726874501208,0.11229793607461315,437,0.39118772070194924,0.10076327727783221,574
wavelet-HHL_glrlm_RunVariance,0.3188107704515366,0.08291614681910567,358,0.2138437596833511,0.08632495106891415,292
wavelet-HLH_ngtdm_Contrast,0.4479224971448777,0.14502526893709844,511,0.3120047668204608,0.08574641415408303,464
original_glrlm_ShortRunLowGrayLevelEmphasis,0.4069439856175205,0.09699926798439178,467,0.3663987800778848,0.11090945918552036,519
wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.4105974187656144,0.10273553203087635,470,0.28595381528047137,0.08457324643438015,409
wavelet-HLH_glszm_GrayLevelNonUniformity,0.44585352467265843,0.09429450223163618,515,0.4369654485860146,0.0981866221596713,597
wavelet-LLL_glcm_MaximumProbability,0.4415419957866363,0.10524817007639765,534,0.4008101264850295,0.13339226527289702,580
wavelet-HHH_gldm_HighGrayLevelEmphasis,0.461573461362001,0.09264889203778139,541,0.4648217453481726,0.092411391143806,644
wavelet-HHH_gldm_LowGrayLevelEmphasis,0.46157346136200095,0.09264889203778139,541,0.4648217453481726,0.09241139114380599,643
wavelet-HHL_glrlm_LongRunEmphasis,0.32994305705016924,0.08411245095480523,380,0.21535121695446122,0.08520040799723912,290
original_firstorder_InterquartileRange,0.5525501363879551,0.3442273694581481,606,0.24052361293683344,0.08807061204976167,312
original_firstorder_RobustMeanAbsoluteDeviation,0.5291420686431609,0.36585396875197707,526,0.19037920726973726,0.07919919500308689,212
wavelet-LHH_glrlm_LongRunEmphasis,0.3978400943804595,0.17759384513335325,450,0.29289423600175846,0.11245185377582352,407
wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.9277350218246245,1.1689966379507652,712,0.6060958664468269,0.3403072127090863,718
wavelet-HHH_firstorder_Skewness,0.37383276646446945,0.0905096910115075,453,0.3545590022394209,0.09178661212349852,563
wavelet-LLH_firstorder_Kurtosis,0.4057024140014363,0.10145068220794033,427,0.39844698167695497,0.09889474247764907,563
wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.35358511189857356,0.3740797161629514,205,0.14571762666436863,0.08693244026750148,111
wavelet-LHL_firstorder_Median,0.37286493961693246,0.1921747020332546,429,0.3686622119317797,0.2028879342885505,524
wavelet-LHH_firstorder_Kurtosis,0.35861062212812533,0.09724224298645097,391,0.3238465933110007,0.10468045015361768,463
wavelet-HLH_gldm_DependenceEntropy,0.3556484691665184,0.09062906182476754,408,0.34711754339663237,0.08621886165554536,527
wavelet-HLL_firstorder_InterquartileRange,0.43724601957439324,0.47498168623788084,310,0.2128811309412504,0.08453880444617663,240
wavelet-LHH_firstorder_Minimum,0.48435967861373236,0.13573832516958229,592,0.45647159228627343,0.10520985111100999,655
wavelet-LHH_firstorder_Median,0.3860202139265383,0.16392402984831694,426,0.3869474429540414,0.1728646659979521,570
wavelet-LHH_glrlm_ShortRunEmphasis,0.39550514308175005,0.15667345613922196,452,0.33594622944815034,0.11792080722360816,501
wavelet-HHL_glcm_JointEnergy,0.3696242299269866,0.14077570899302413,433,0.15791191777686908,0.0984077069903795,95
wavelet-HLL_firstorder_Entropy,0.3138515167061246,0.1786567918637991,250,0.14466614050487822,0.037307979676340614,134
wavelet-HHH_glcm_JointAverage,0.46590535321525817,0.09066005766120211,555,0.46608107136829435,0.08974430870760695,669
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.4228737469973589,0.13411073505669888,480,0.4107610841234192,0.10362594752578688,574
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.5223868335471937,0.13729236190990743,572,0.4991608281478653,0.10858409092347623,672
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.5223868335471937,0.13729236190990743,572,0.4991608281478653,0.10858409092347622,673
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.39853703136723173,0.4433808241460033,245,0.16841270983322065,0.08070587118651083,129
wavelet-HHH_glcm_Autocorrelation,0.46834910833721344,0.09594691951223744,548,0.46559508672157357,0.09290866936212074,660
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.33345855667064656,0.13870755571508211,298,0.2899479320244278,0.09776524796648618,391
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.38864718670122655,0.08907688004952782,471,0.3789633790413499,0.09093321704660845,566
original_glcm_MaximumProbability,0.44254530751844706,0.1695058935195993,514,0.2422113957932248,0.09464041636014406,302
wavelet-HHH_firstorder_Kurtosis,0.35911954434264864,0.13251100079067882,393,0.3230098354033125,0.13646933888168802,461
wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.45070131377933037,0.09583755939134551,511,0.45698363374991424,0.09867620800944281,638
wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.4507013137793303,0.09583755939134544,511,0.4569836337499142,0.09867620800944275,638
wavelet-LLH_firstorder_Skewness,0.4155013862164581,0.11231545515993045,490,0.39872442002787967,0.09573943772753846,579
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.47579571213828,0.08201852913498099,569,0.4768549669280188,0.08631000091296134,670
wavelet-HLH_glszm_ZoneEntropy,0.5062663390463327,0.0893724511871265,601,0.46985225587443896,0.08445360597016766,669
wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.45152082819042133,0.0639902703749944,534,0.4317398149249566,0.05999681039408007,633
wavelet-HHH_glrlm_LongRunEmphasis,0.27829074902217504,0.07211471302947448,251,0.2614250103098529,0.0582868714572259,342
wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,0.49108066204835865,0.15095577546108846,556,0.47863468431934564,0.12510846889297156,659
wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.49108066204835865,0.1509557754610885,556,0.4786346843193457,0.12510846889297156,658
wavelet-LHL_glszm_ZonePercentage,0.4255372817142137,0.11518362904686419,495,0.29008462114367345,0.0864180187420545,402
wavelet-HLL_glrlm_RunEntropy,0.35832283845684154,0.2419558768860987,278,0.19398764783363806,0.055455101937145646,217
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.9808935256588567,1.2364205955436534,721,0.6232678910611928,0.3491408942213632,720
wavelet-HHL_glrlm_ShortRunEmphasis,0.36710213130929287,0.09768155354069488,418,0.23794578814246542,0.0798541683805417,337
wavelet-HLH_glrlm_RunLengthNonUniformity,0.49939681090369986,0.18357827814149288,537,0.3687370929748534,0.1196648043501342,508
wavelet-LHH_firstorder_90Percentile,0.43481158214857657,0.39241813640748807,363,0.3117282923367339,0.15147331773123762,426
wavelet-HHL_glrlm_RunLengthNonUniformity,0.4401732679044956,0.4515140563607834,388,0.23140315294376862,0.08582008407941223,313
wavelet-LLH_firstorder_Maximum,0.4220957127727493,0.05769603815065428,495,0.40970262268984764,0.05490667909439763,620
wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.38839652394919266,0.09926707868357355,437,0.395131230512371,0.09881209901112596,554
wavelet-HLL_glrlm_RunPercentage,0.3541029250346379,0.09996369790923729,378,0.24818285743043744,0.07493570776937251,337
wavelet-LHL_glcm_DifferenceVariance,0.4444195138696659,0.42461460752047553,295,0.2695020605112538,0.17259149789873154,304
wavelet-HHH_ngtdm_Busyness,0.5094328206740051,0.14675534681452265,560,0.507573047339165,0.12759767760510687,688
wavelet-LHL_glcm_JointEnergy,0.32147997789698196,0.11295860703784641,283,0.16010627340173342,0.09187496235936808,131
original_firstorder_Entropy,0.5182823871855212,0.3689349192607609,562,0.15885375169621438,0.05108222473646948,165
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.4437018249791639,0.10923511065972696,509,0.4239525742103785,0.10508761823780263,597
wavelet-LHL_glcm_MaximumProbability,0.38408481262598143,0.10418690436801835,456,0.2689125946261216,0.11970789061409447,392
wavelet-HLH_glcm_Contrast,0.46628294032559453,0.14198674695812924,507,0.3284597816708705,0.093428985862583,467
wavelet-HLH_glcm_DifferenceAverage,0.46628294032559453,0.14198674695812924,507,0.3284597816708705,0.093428985862583,467
wavelet-HLH_glcm_InverseVariance,0.46628294032559453,0.14198674695812924,507,0.3284597816708705,0.093428985862583,467
wavelet-HLH_glcm_Idm,0.4662829403255946,0.14198674695812938,508,0.32845978167087053,0.09342898586258307,467
wavelet-HLH_glcm_Id,0.4662829403255946,0.14198674695812938,508,0.32845978167087053,0.09342898586258307,467
wavelet-HLH_glcm_Idn,0.4662829403255946,0.1419867469581293,508,0.32845978167087053,0.09342898586258307,466
wavelet-HLH_glcm_Idmn,0.46628294032559436,0.141986746958129,509,0.3284597816708704,0.09342898586258282,465
wavelet-HHL_glrlm_RunPercentage,0.36661568498415437,0.10157872176686586,424,0.2351488540692415,0.08036810245064556,334
wavelet-LHL_ngtdm_Coarseness,0.4279333565375932,0.11213974367171574,504,0.3071820982792137,0.07589109182373421,449
wavelet-HHL_glcm_Imc1,0.5462765537185652,0.633296575629772,434,0.21005822851702644,0.1376229535627233,197
wavelet-LHH_glszm_ZoneEntropy,0.4879808274170832,0.0674469059925049,588,0.45827809595977054,0.06662300301381892,665
wavelet-HLH_glcm_ClusterProminence,0.4459263088763053,0.08752912831420988,546,0.4215390253214403,0.07880493627396501,640
wavelet-HHL_glcm_MaximumProbability,0.3899089010067605,0.11477397813275207,432,0.2512166680085817,0.1264079581510627,292
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.43951340872627964,0.11996605479193446,504,0.4237542241058697,0.09280471292326434,610
wavelet-HLL_glrlm_ShortRunEmphasis,0.36138778102414815,0.09818122197615842,392,0.25656535775446493,0.07244955243845415,354
wavelet-HLH_ngtdm_Complexity,0.47425786982107127,0.14400698251610014,515,0.334292378685707,0.09558948343453832,492
wavelet-HHH_firstorder_Maximum,0.5947523807791185,0.2953088278185439,607,0.49742036228285025,0.15566001392762646,671
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.3896481817686563,0.11439557259025507,435,0.2514900434900721,0.07690796142987548,367
wavelet-HHH_glrlm_RunLengthNonUniformity,0.47852679312015955,0.1225974872233277,542,0.420524698134704,0.09148503586797717,615
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.36040871201375996,0.10383629901626604,386,0.35405672509921365,0.11589242694007036,500
wavelet-HHH_gldm_DependenceVariance,0.40849145146754817,0.10200328996643405,453,0.3729491773014502,0.08069538791211327,516
wavelet-HLH_firstorder_Maximum,0.5262819454873207,0.2723319277805319,573,0.4850328425720474,0.14603040160444627,657
original_firstorder_MeanAbsoluteDeviation,0.42842174287869556,0.3191951160470156,497,0.13797508972666697,0.053018347408315555,122
original_ngtdm_Coarseness,0.38640719669537427,0.23893557438655572,375,0.23696207287806104,0.08739476523118929,327
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.37904077489601445,0.11215904671673937,426,0.26834418577169683,0.0683500295313358,373
wavelet-LHH_glszm_SmallAreaEmphasis,0.4700543922797785,0.07741355313797665,568,0.4495504341137888,0.06449223741147779,650
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.38460392174320907,0.09574878728600111,447,0.38009518475065535,0.10656575288179937,531
wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.5495774284375803,0.14460336656116313,616,0.5591586346719486,0.14544815616723689,714
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.3884834935925392,0.09422893448051017,450,0.38445066615073054,0.10450952436645897,548
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.38464370351434085,0.09557107493805554,432,0.3802776723782473,0.10439979328311286,534
wavelet-LHL_gldm_SmallDependenceEmphasis,0.4690096063939743,0.14370621892235472,547,0.32418536822753785,0.0844088705060664,459
original_glrlm_RunPercentage,0.439875548364859,0.32256266694512004,447,0.1981245286159034,0.06257724747350946,221
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.3964157482625582,0.09256486210271231,465,0.3586088647108549,0.07910992357292766,516
wavelet-LLH_glszm_SmallAreaEmphasis,0.4478807243814381,0.06820477914290632,553,0.442964856769471,0.07398600003256979,646
original_glcm_ClusterShade,0.22023553920188718,0.18020376045203676,102,0.19879637277494858,0.13636922189809114,144
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.4451337559856318,0.2063227948201996,477,0.3533487065068505,0.13840544651818887,492
wavelet-LHL_firstorder_Uniformity,0.33902664217916706,0.1379096353031908,284,0.16099280618072687,0.08833105693115362,120
original_glrlm_ShortRunEmphasis,0.419886475463418,0.2571851455709768,450,0.19781420827004875,0.0602243464747444,245
wavelet-HHH_firstorder_Range,0.6904356389243088,0.4036406370779999,664,0.5295622295704165,0.15344022645239538,695
wavelet-HLL_glszm_ZonePercentage,0.38859229479366597,0.14031401808646807,426,0.26710577206653,0.07025207764229874,359
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.3817379514651996,0.09949376970422733,410,0.3739765198079315,0.11343674052006456,538
wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,1.103421406030346,1.5457938491318612,735,0.6549484295711319,0.41056587284494617,744
wavelet-LHL_glcm_SumEntropy,0.37946551504340165,0.23250771371593754,388,0.19239513308028194,0.08234284864513489,184
wavelet-LHH_glrlm_RunPercentage,0.48125586713697455,0.23484195056309773,538,0.33730711476360686,0.13571395384291468,458
original_gldm_LargeDependenceHighGrayLevelEmphasis,0.5420715928036507,0.7372110291681766,497,0.4068871876174801,0.24295115763221997,545
wavelet-HHL_glszm_ZonePercentage,0.404178900630911,0.127790693269212,469,0.25469644704605204,0.07431747514636675,388
wavelet-LHL_glcm_ClusterShade,0.30913516900074156,0.15480441644440474,314,0.30083597380629373,0.14652226609657143,420
wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.41227309627919617,0.10482556139423635,498,0.3918297002320656,0.11880104811604116,575
wavelet-LHL_glszm_SmallAreaEmphasis,0.4718881936889664,0.16722893295733612,541,0.3413741612697756,0.07892897500578726,503
wavelet-LHL_glcm_ClusterTendency,0.402283105959956,0.47558141552664807,165,0.20711919303886375,0.15836517826100505,205
wavelet-HLL_gldm_DependenceEntropy,0.45566190747618307,0.11278933057152626,536,0.4061579403254802,0.08975533639414636,609
wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.3537202317515921,0.15340113400325378,306,0.16646102281255978,0.09093734523955992,116
wavelet-HLL_ngtdm_Contrast,0.5247096589015184,0.4764914619188014,453,0.2875580010882728,0.15665185386085892,350
wavelet-HHH_glszm_SmallAreaEmphasis,0.5318712972102708,0.09612975259358746,627,0.5372768930418212,0.08877963968840358,720
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.5199938916443689,0.24548375262388464,563,0.4519071253394034,0.14102486209700948,621
wavelet-LLL_glszm_SizeZoneNonUniformity,0.5390618312368399,0.14962384923517538,570,0.46108738188621357,0.1078465473333347,639
wavelet-LHL_glcm_Idm,0.5189020237154104,0.19163782151465508,567,0.24524289635630586,0.0966405283815241,298
wavelet-HHL_firstorder_Uniformity,0.4167391598823515,0.15498226195109044,403,0.15228021470874561,0.05962864738689214,140
original_glcm_ClusterProminence,0.30828905277394353,0.6112619894066794,116,0.17684222701426178,0.14649665875319762,122
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.41571970253993135,0.0934632300308305,506,0.4133185983158114,0.09805203734951148,618
wavelet-LLL_gldm_DependenceNonUniformity,0.5706687618425222,0.17010283617516067,605,0.4833567301354492,0.12246486620529719,648
wavelet-LHH_glcm_Correlation,0.5424798757860395,0.13925661802719236,638,0.4338001677691777,0.09968038643222828,635
wavelet-LHL_firstorder_Entropy,0.4298775070874493,0.2381825056875403,421,0.19732675204579975,0.0930700902453547,192
wavelet-LHH_gldm_LargeDependenceEmphasis,0.4553217104435564,0.22095191290908084,522,0.3185289104922936,0.12723317972194892,464
wavelet-LHH_glrlm_RunVariance,0.4498814920454235,0.17450013407060286,504,0.33456401498514776,0.10926754308128192,499
wavelet-HHL_firstorder_Mean,0.31613062973017686,0.21369988306924553,213,0.3352408474361479,0.2274590729680495,391
wavelet-HLL_glszm_ZoneEntropy,0.45231523338558793,0.157039694703473,519,0.388855528436847,0.07998846725995408,559
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.40302775044511374,0.2098566290973942,413,0.20162016755169276,0.0882184684451814,209
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.4455118926861814,0.11209632530660837,562,0.4303059873232203,0.1302715479349325,633
original_firstorder_Minimum,1.31938608370885,3.8502171573352633,629,0.4903227623469161,0.4144878852257908,613
wavelet-LHL_glcm_ClusterProminence,0.4113944782305483,0.4682832516543496,202,0.3017074798936376,0.23565939543963477,272
wavelet-LHL_glcm_InverseVariance,0.5365291458850092,0.21363529082714067,581,0.2726044334625898,0.09768255141742975,341
wavelet-LHL_glszm_GrayLevelVariance,0.5034333595008723,0.48036036566571866,371,0.2717094696263989,0.17063620332944596,274
wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.507674676268651,0.0849587988596605,582,0.5159388967805957,0.08467235883165185,686
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.39859370866378657,0.1047152775416606,458,0.3920713472813385,0.11683716706745237,574
wavelet-LHL_glcm_Correlation,0.5013981670670619,0.29209674734361,565,0.2725238921328598,0.10895617387017971,373
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.43497587711857105,0.1397670252785203,507,0.311192703072355,0.07982495298619814,480
wavelet-HLL_glcm_JointEntropy,0.4169663780119203,0.19817455622870173,429,0.1865775500994951,0.08212784188521632,205
wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.44419959001158527,0.17934873034676777,434,0.15794289025933927,0.0571775613665565,160
