Feature_name,mean_mae,sd,rank,mean_within_mae,within_sd,within_rank
wavelet-HLH_glrlm_RunEntropy,0.377132119203634,0.27984248702722486,283,0.28818868865913727,0.13759594735943115,323
wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.34476440197638974,0.10615927902028602,344,0.3125598293775519,0.09172859997083682,443
wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.34476440197638974,0.10615927902028602,344,0.3125598293775519,0.09172859997083675,442
wavelet-HLL_glszm_SmallAreaEmphasis,0.44100742305308066,0.2124056782091089,488,0.3199379405362344,0.06305697158908403,473
wavelet-HHH_gldm_DependenceEntropy,0.4736776670237297,0.14331887905403323,545,0.4405838810623877,0.10481870988071038,623
original_glrlm_RunLengthNonUniformityNormalized,0.4652571031068674,0.33387821769406906,501,0.2178879691781821,0.05896669784920231,288
wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.49906865912112935,0.13790966821812276,580,0.46674887753067845,0.10260323575911842,649
original_firstorder_Range,0.5898847903491461,1.6674704850592126,284,0.31641019378808305,0.3497470819511998,367
wavelet-LHL_glszm_ZoneEntropy,0.5102720357771506,0.14114823688319464,585,0.42823428839290373,0.07316275606684712,624
wavelet-HHL_gldm_LowGrayLevelEmphasis,0.4277376696370141,0.10030021591757164,484,0.4147699663441071,0.11311286201952452,568
wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.42922419694604075,0.10076940366314367,537,0.41522478227372056,0.1157103701865285,600
wavelet-HLH_glcm_Correlation,0.539136289396876,0.12649529815527466,593,0.44908225885422004,0.1019655525383482,627
original_glszm_GrayLevelVariance,0.36081991117698425,0.4356477803626917,212,0.1698920073294863,0.08986752984696282,142
wavelet-LHL_firstorder_Maximum,0.510810261295884,0.6341217144899414,458,0.4337377953671434,0.21001059329653207,593
wavelet-HHH_glrlm_RunVariance,0.38521289938698805,0.08308076927751747,436,0.36361983877037707,0.07589633674838832,521
wavelet-HHL_glszm_SmallAreaEmphasis,0.4772289850230713,0.22550773326331225,522,0.31820948001245153,0.06817952861849978,487
wavelet-HLL_gldm_SmallDependenceEmphasis,0.4302403932391443,0.18471168245183198,479,0.29795084946320594,0.0643155899390671,408
wavelet-HHL_glcm_DifferenceVariance,1.2059682799200289,1.7294073443181621,654,0.4512187785977352,0.419757744839518,451
wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.4498833998389606,0.10281817366418099,556,0.44635767144979005,0.11354204501009421,659
wavelet-LLH_ngtdm_Busyness,0.37997376241791714,0.2213849680895719,383,0.34369347086499563,0.18326323740043876,463
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.4326037715326879,0.1007365466353298,546,0.420201346170343,0.11589270505462591,609
wavelet-LHL_glrlm_RunEntropy,0.4842911905827882,0.3282245849798077,448,0.255122140407307,0.10137026625378255,324
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.5208841956636645,0.1956248073304964,591,0.3802429864233499,0.07834812527081787,553
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.43448157423366573,0.10769873312266592,566,0.415062596423237,0.12753716196954062,627
wavelet-HLL_glcm_Contrast,0.7341077543399637,0.999836266191504,491,0.315793811369477,0.3118001225893526,274
wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.4755490591356319,0.20073629764472553,526,0.3199434576332408,0.09753487435981305,469
wavelet-HHL_gldm_SmallDependenceEmphasis,0.4592082164463256,0.17464344310023544,521,0.2913267990583926,0.07115977109073378,442
wavelet-LHL_glcm_Id,0.5673056880902039,0.23438625545725864,614,0.24588906614073974,0.09780589656697339,292
wavelet-LHL_glrlm_GrayLevelVariance,0.5361496132327267,0.5829615482447587,402,0.254885864632456,0.19408036952126795,260
wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.34757021258306553,0.1423250819632491,337,0.3043209835836354,0.11284598358752632,443
wavelet-HHH_glcm_ClusterTendency,0.5014076369648695,0.10208746581399172,589,0.45288458136100734,0.06664377781916804,630
wavelet-HHH_glcm_ClusterProminence,0.4970350149308635,0.10281738639804681,572,0.4504118238052092,0.06889088204526007,623
wavelet-LHH_firstorder_Range,0.4966156230859171,0.12674985679110076,577,0.46897658783689405,0.099120719806965,663
wavelet-HHL_glcm_SumEntropy,0.5825756512127405,0.314045379301542,592,0.20456553092787524,0.09104699114713136,172
wavelet-HLH_glrlm_RunVariance,0.4493486015606974,0.13542806472610616,536,0.3345309937898142,0.08401457353715736,500
original_glrlm_GrayLevelVariance,0.4028519200487729,0.5207226616872889,231,0.15035967445045512,0.08142337592680587,112
wavelet-LHL_gldm_GrayLevelVariance,0.5440475849187164,0.5948733432741291,384,0.2528330247930667,0.19874378682110105,250
wavelet-LHL_firstorder_Variance,0.5448194970592902,0.597073956743054,381,0.252909813536868,0.20037947154427757,243
wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.4899723613820709,0.16770048714761515,546,0.4490190149116287,0.12499761615767803,609
original_gldm_GrayLevelVariance,0.41892334449016494,0.5339087869027499,258,0.14854894278985914,0.07848672640040358,106
wavelet-HHH_firstorder_Minimum,0.6812789291506626,0.32816919712275444,689,0.5691223701412153,0.12652883981405047,735
original_firstorder_Variance,0.42073474150423595,0.5469575445121763,259,0.1471481115760969,0.07860210216984195,100
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.5866918629658957,0.24925778902717588,642,0.4025553339202544,0.09925104287602418,592
wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.47027591276628355,0.06591933138367426,566,0.4693583312615968,0.06806715986878864,673
wavelet-HHL_glcm_ClusterProminence,2.6214335271022615,5.047210105574646,694,1.1231799129982383,1.7691287092470995,612
wavelet-LHH_ngtdm_Contrast,0.47846773932762526,0.13518207415974426,560,0.3540388418675309,0.11026090576565337,496
wavelet-HHH_glcm_MaximumProbability,0.5735559462817821,0.1232163372459345,632,0.5445504185876378,0.11555484899778444,699
original_glcm_JointEntropy,0.6235573458610756,0.411664606215584,665,0.17841298022053284,0.05910294014834792,207
wavelet-LHL_glcm_DifferenceEntropy,0.5887488414396083,0.29267344766034564,628,0.23606022043173774,0.0931517499855204,292
wavelet-HHH_glcm_Correlation,0.5031166169928053,0.10616815851067486,574,0.45026084889117957,0.0657790255620046,625
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.5690341956706142,0.4460417715012017,534,0.19996453617882018,0.06134195584761837,272
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.4850610231091667,0.2478346632813645,535,0.3536693457676335,0.06229620826368985,516
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.4292649017310442,0.16262205212349384,485,0.3224117617980972,0.10682699176833056,462
wavelet-HLH_glrlm_LongRunEmphasis,0.42755492438384973,0.15573465720384277,482,0.3103396705245116,0.09077493943941412,443
original_glcm_SumSquares,0.45092700661979257,0.5873349029224625,288,0.14522326074312347,0.07630724729731618,108
original_glszm_ZonePercentage,0.48092605091355584,0.228546968457838,534,0.22443860101953153,0.05435153983608375,274
wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.4492268913103301,0.1481627572716661,521,0.44337756014843566,0.149692348594621,621
wavelet-HHL_gldm_DependenceEntropy,0.6833976830039729,0.24524923865847442,691,0.4759907239870915,0.08853155238272153,683
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.533050098948556,0.25630744331447336,585,0.35900119041391243,0.06468979480157257,545
wavelet-LHL_glcm_SumSquares,0.55884100217922,0.6291857926877007,366,0.25166088818811866,0.19925121635300358,229
wavelet-HLH_glrlm_ShortRunEmphasis,0.4287081038769856,0.1686343566570902,485,0.3428556589144949,0.09870382516122715,523
wavelet-HLL_glcm_Idm,0.4397980254700935,0.1978909654005753,509,0.21202530138346115,0.06937240550001197,267
wavelet-LHH_firstorder_Variance,0.5676244179095461,0.3854903283087085,515,0.38371605103559797,0.1372630372716105,538
wavelet-HLH_gldm_DependenceVariance,0.4288874405235994,0.16329174850658265,467,0.3519273339840578,0.11089622326933775,520
wavelet-LHH_ngtdm_Complexity,0.5105267783867837,0.1511028811447891,593,0.3771251429654086,0.11479289834802968,561
wavelet-HHL_glcm_Idm,0.4958402013854644,0.21156986631691851,526,0.20715646576357089,0.07676019629137866,225
wavelet-LHL_gldm_DependenceEntropy,0.49191468136340616,0.1267132275296371,571,0.42618119066118176,0.08718847777373667,614
wavelet-HLH_glcm_Imc2,0.657677995652,0.2473304896265062,689,0.5993746636726526,0.19980437327835837,738
wavelet-HHH_glcm_Idmn,0.50477996429690275,0.10795752929387274,575,0.4496256606594505,0.06570396304362473,628
wavelet-HHH_glcm_Idm,0.5047799642969029,0.10795752929387185,573,0.44962566065945064,0.06570396304362525,629
wavelet-HHH_glcm_Id,0.5047799642969029,0.10795752929387185,573,0.44962566065945064,0.06570396304362525,629
wavelet-HHH_glcm_Idn,0.5047799642969032,0.10795752929387185,574,0.44962566065945103,0.06570396304362547,630
wavelet-HHH_glcm_Contrast,0.5047799642969029,0.10795752929387176,572,0.44962566065945064,0.06570396304362525,631
wavelet-HHH_glcm_DifferenceAverage,0.5047799642969029,0.10795752929387176,572,0.44962566065945064,0.06570396304362525,631
wavelet-HHH_glcm_InverseVariance,0.5047799642969029,0.10795752929387176,572,0.44962566065945064,0.06570396304362525,631
wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.5251009590826098,0.41971594879471646,466,0.2813437430535655,0.12134683668322659,346
wavelet-HHH_glszm_SizeZoneNonUniformity,0.42446934395090496,0.11025651019975402,493,0.42340185383031037,0.11458340625961004,596
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.42354847675649127,0.10998918920514476,487,0.4202914661801454,0.11177228041778281,599
wavelet-LHH_glrlm_RunLengthNonUniformity,0.5453592509990812,0.2310509274849892,564,0.42363407355431804,0.16406253857808373,605
wavelet-HHL_firstorder_Entropy,0.6077272565569306,0.36390073486042435,604,0.2062615464989199,0.07619948884263845,210
wavelet-HLL_glcm_DifferenceEntropy,0.47063335041403775,0.26406947296737976,459,0.18858263465949737,0.06532893663837984,224
wavelet-HLH_glcm_Imc1,0.6325437492457421,0.24794591795983717,665,0.609048843647951,0.24048819318100326,732
wavelet-HHL_glcm_Correlation,0.4507135662874253,0.23002241315166938,501,0.2741509171003308,0.06662692743148527,394
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.5239008198125733,0.5117516590824298,342,0.20754820307761612,0.13923007408451282,223
wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.49473102104472455,0.2069122536182492,548,0.4139838326918409,0.1450145111599161,592
wavelet-HHL_glcm_InverseVariance,0.5381170888513832,0.29078944712740984,546,0.23808885770373628,0.07435407817908203,315
wavelet-LHL_glcm_Idn,0.5796248489092997,0.2729456308043407,637,0.335205830108376,0.12834308388755072,493
wavelet-LHH_glcm_DifferenceEntropy,0.4973960986372996,0.23513243865573152,557,0.4706504506343923,0.24575740529021506,651
wavelet-LHH_glcm_Idmn,0.5137198389603174,0.14891733238561108,610,0.37885370566535204,0.1152946828728502,562
wavelet-LHH_glcm_Idm,0.5137198389603176,0.1489173323856116,611,0.37885370566535204,0.11529468287285019,560
wavelet-LHH_glcm_Id,0.5137198389603176,0.1489173323856116,611,0.37885370566535204,0.11529468287285019,560
wavelet-LHH_glcm_Contrast,0.5137198389603176,0.14891733238561145,612,0.37885370566535204,0.11529468287285008,561
wavelet-LHH_glcm_DifferenceAverage,0.5137198389603176,0.14891733238561145,612,0.37885370566535204,0.11529468287285008,561
wavelet-LHH_glcm_Idn,0.5137198389603176,0.1489173323856116,611,0.37885370566535204,0.11529468287285034,559
wavelet-LHH_glcm_InverseVariance,0.5137198389603176,0.14891733238561145,612,0.37885370566535204,0.11529468287285008,561
wavelet-LHH_glcm_DifferenceVariance,0.4979462048809941,0.23547087674197384,552,0.46955746644980006,0.2458088581425675,637
wavelet-HHH_ngtdm_Complexity,0.5204530677581165,0.12291079671483009,601,0.45809446240736224,0.07060242685423959,651
wavelet-HHH_firstorder_Median,0.7294923940998826,0.3069882210869257,707,0.7426450944789569,0.2902011566330374,769
wavelet-HLL_glcm_Id,0.4615888871231701,0.2218677591116229,535,0.20243219165351187,0.05617816854927554,240
wavelet-LHL_glcm_Idmn,0.628530293250426,0.4207912745635448,629,0.4066974792438334,0.21213741867540364,584
original_glcm_DifferenceVariance,0.3942751163186407,0.607508258756405,149,0.16308785603608866,0.11910125233115193,139
wavelet-HLL_glcm_InverseVariance,0.4779239617793456,0.25544459664705027,534,0.24507025306082858,0.06770487627941264,333
wavelet-HHL_glcm_Id,0.5462638504792848,0.2544981447727562,579,0.2058072418570632,0.07327332323453023,239
wavelet-LHH_firstorder_Maximum,0.5482870233330632,0.24455236770281583,585,0.5209361839629724,0.14466779356953,672
wavelet-HHH_ngtdm_Contrast,0.5212162822365058,0.12042590822638259,607,0.46055291663565745,0.07240736476899026,658
wavelet-HHL_glcm_JointEntropy,0.5768204010297278,0.24192704457362105,610,0.2092331517337121,0.09400166395750222,222
wavelet-HLL_ngtdm_Complexity,0.8697789802660175,1.5729981783940767,500,0.40958981369138875,0.5260951087840994,381
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.5272906327599548,0.29104475739043195,592,0.3603477993809465,0.07063225692832287,514
wavelet-LHL_glcm_JointEntropy,0.4410018902923815,0.20645546848480384,485,0.18698797611942736,0.0754084713250004,180
wavelet-HLL_glcm_Idmn,0.6234664400223371,0.3515153792724987,660,0.4192142216744463,0.14998282183476988,570
wavelet-HHL_firstorder_Median,0.7338754948359467,0.3425827378764817,696,0.748318046373782,0.3190451305343308,764
wavelet-HLL_glcm_Idn,0.6236467151520821,0.4002632782496645,659,0.36912446672438376,0.10857142315823343,526
original_glcm_DifferenceEntropy,0.521330835178015,0.2713717948700916,589,0.12935944094596513,0.03480939263163627,92
wavelet-HHL_glszm_ZoneEntropy,0.6610472546924879,0.2345907324984397,677,0.44171780257621923,0.06436778455033783,645
wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.598010064892473,0.3570321069324323,621,0.37037061793299697,0.07860545183558602,530
wavelet-HHL_glrlm_RunEntropy,0.8094245061243671,0.7347187939839015,671,0.295957422045589,0.1170960174257353,407
wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.40932458079435297,0.2125309721528501,395,0.32252515681084104,0.1363779104117845,456
wavelet-HHL_firstorder_RootMeanSquared,0.7141302499298576,0.7836990565828239,620,0.398597942355948,0.2169735660003371,535
wavelet-HHL_glszm_GrayLevelVariance,1.3635534335619324,1.9485824745705491,723,0.45498957945542023,0.38209240796678656,420
wavelet-HHL_glcm_DifferenceEntropy,0.6394185821044185,0.3811821296196111,653,0.20171360606329186,0.07295258539997175,238
wavelet-HHH_glcm_Imc2,0.6765821112446417,0.15503262632589082,706,0.6099065378979605,0.12015758817298532,749
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.47813751515412256,0.19020148939721582,558,0.3530209453487191,0.12255392630116708,532
original_glcm_Idm,0.6202420294682399,0.3807568270290929,639,0.17814439291422304,0.059520558423616865,176
wavelet-LHL_glcm_Contrast,0.7476161661749392,0.7544533653199571,590,0.32581976052945577,0.23916869574558056,328
wavelet-HHH_glcm_SumEntropy,0.6761302783543566,0.21839899190095613,704,0.5624206514146178,0.11756150196486831,716
wavelet-LHL_ngtdm_Complexity,0.9165800400358051,1.051332069856819,639,0.44594642056284334,0.34995237555986697,476
wavelet-HLH_gldm_LargeDependenceEmphasis,0.47631241795970714,0.21939724198129962,509,0.3183383067599116,0.10744417451768486,457
wavelet-LHL_glcm_DifferenceAverage,0.7545934006342188,0.5587109773414258,675,0.2827910424761953,0.15205869223133872,336
wavelet-LHH_gldm_DependenceVariance,0.4562796580581981,0.1947264747961201,520,0.3847918711073224,0.13681592669309167,595
original_gldm_SmallDependenceEmphasis,0.5471019359666947,0.26961712063881055,603,0.2663166293267602,0.05217738975072228,371
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.505342675408316,0.15531493817616485,558,0.5151792773314896,0.16251584647832523,682
wavelet-HHH_glszm_GrayLevelVariance,0.505342675408316,0.15531493817616485,559,0.5151792773314896,0.16251584647832526,683
wavelet-HHH_firstorder_Variance,1.3421661555120339,1.8262731530695078,735,0.5685850496813498,0.47228478947926994,604
wavelet-HHL_firstorder_10Percentile,0.7698897043800909,0.6914444988465356,671,0.33621110733849613,0.1834516446560798,417
original_glcm_Idmn,0.5706351752857876,0.36009680993518395,548,0.3542860805124413,0.16898667875485984,464
wavelet-LHL_glszm_SizeZoneNonUniformity,0.7556002516343943,0.36691700583873904,720,0.5081847748169842,0.07842864700471915,696
original_glcm_Id,0.6462983483789217,0.4264089508014763,639,0.1750698706031458,0.05336095715719508,178
wavelet-HHH_glcm_JointEnergy,0.7398701732097039,0.22511058138996895,721,0.6858875585977491,0.18935935649359495,758
wavelet-HHH_glcm_JointEntropy,0.7465881687611842,0.23112434894270734,727,0.6917705232143654,0.19407304042439386,762
wavelet-HLL_glcm_DifferenceAverage,0.6128176886959829,0.5450907682128204,484,0.22961301857884342,0.1387065206619019,224
wavelet-HHL_glcm_ClusterTendency,1.2895212280827966,1.8647538197472364,676,0.43474404258872285,0.4588791361070538,418
wavelet-HLH_glrlm_RunPercentage,0.505337873642637,0.23666506123693984,566,0.33880252412089623,0.11201839515267753,493
original_glcm_InverseVariance,0.639874144945999,0.24791271960693975,666,0.2298584357567251,0.06261543335408486,286
wavelet-HHL_glrlm_GrayLevelVariance,1.388134049511055,1.970104125548776,723,0.4512600049297088,0.4587356303004267,397
wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.48354197050742237,0.24508165072692853,516,0.359452975863611,0.13328710323437085,526
wavelet-LHL_ngtdm_Contrast,0.6520773350405897,0.5145874131381316,581,0.3450338290827523,0.183590731780897,458
wavelet-HLL_glcm_Correlation,0.5363087448660611,0.336196608206693,544,0.27717551259449025,0.11677548840907258,376
original_glrlm_RunLengthNonUniformity,0.6854843141819327,0.656570935147502,652,0.29169148557180646,0.10222145940323642,440
wavelet-HHL_gldm_GrayLevelVariance,1.4011723687165545,2.020237437599014,728,0.4525327001768209,0.4787864024099597,401
original_glcm_Idn,0.6625594477060568,0.34279195963342163,650,0.32243999557360353,0.1218195149103911,452
wavelet-HHH_firstorder_10Percentile,0.7718889767557351,0.5548704583462737,679,0.41465024923238875,0.16536152998464967,592
original_glszm_SmallAreaEmphasis,0.4980537380598997,0.1695926580853709,550,0.2896434619842378,0.05650908319956004,403
wavelet-HHL_firstorder_Variance,1.3972880050503516,2.0056015872870336,732,0.45070160659496294,0.4740089648284569,404
wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.5523641177301183,0.11279981355767792,629,0.5652662301603532,0.11986051466836727,723
wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.5523641177301183,0.11279981355767794,629,0.5652662301603532,0.11986051466836728,723
wavelet-LHL_gldm_DependenceNonUniformity,0.8842935250247892,0.5097967123351187,741,0.5753870657403813,0.12243127262463187,732
wavelet-HLL_glszm_SizeZoneNonUniformity,0.7458859326429589,0.4841022982290427,711,0.5035742240586438,0.09100835348108025,676
original_ngtdm_Contrast,0.4620740539407752,0.36038954814829094,378,0.23648658024425248,0.09435612789359026,310
wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.594448000728739,0.49595947833948395,577,0.30304218026117075,0.14133008901661295,390
wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.9345261883617131,0.8713725636574641,723,0.35877637600594176,0.19230215149727778,458
wavelet-HHH_firstorder_Mean,0.5517119439816132,0.19290726993799992,614,0.5582639766599056,0.19584447279993528,714
wavelet-HHL_glcm_SumSquares,1.4532460378075878,2.180694767249449,741,0.46567317547436715,0.5222575223879812,420
wavelet-HHL_glcm_Idn,0.5516654078037486,0.22866399176524121,609,0.37656203428386187,0.10142677950902326,564
wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.9476804453071577,0.9184149105762006,716,0.2975696548536983,0.1952674046744377,353
wavelet-HHH_glcm_Imc1,0.8792222983516504,0.30400971493191303,755,0.7881646908921214,0.2055704438551789,779
wavelet-HHH_glcm_DifferenceVariance,0.8791120477576418,0.29289099879210223,754,0.7890523609975516,0.19782141960022614,778
wavelet-HHH_glcm_DifferenceEntropy,0.8870253759657265,0.298073296158047,757,0.7965825903140641,0.20209938062728727,779
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.6038183566696554,0.5109947792517691,469,0.24844194086656085,0.1379287000257184,291
original_glrlm_LongRunHighGrayLevelEmphasis,1.001212438646194,1.645762945264994,686,0.5795906386786773,0.36382982867400787,698
original_glcm_JointAverage,0.9030356133072965,1.0572461924134342,689,0.5134283659821786,0.20151405059144697,657
wavelet-LHH_firstorder_InterquartileRange,0.6458638263331505,0.47492962647055004,621,0.3625399625764093,0.14922328067003207,511
wavelet-LHH_glcm_Imc2,0.65831592905983,0.20996456153444762,686,0.5930357999023628,0.16757528383406928,732
wavelet-HHL_glcm_Contrast,1.6068667799047878,2.4977037590637226,761,0.4998155622302569,0.5891483408161263,468
wavelet-HHL_glcm_DifferenceAverage,0.9931149212092475,0.9713601073058585,735,0.29420914150375477,0.19082566235832502,362
wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.5655267302421743,0.3012471105580601,582,0.48080845434533603,0.2104867811926515,626
wavelet-LHL_firstorder_InterquartileRange,0.6610328465164259,0.5155759268430463,639,0.3127421057591319,0.15540122393969447,407
original_glszm_SizeZoneNonUniformityNormalized,0.5743183539307624,0.19178574840806561,622,0.34092057457088953,0.05723836923064862,487
wavelet-HHL_firstorder_90Percentile,1.0775192075699511,0.8814362081375756,756,0.4248394064849358,0.1850279821898113,542
wavelet-HHL_ngtdm_Contrast,1.0653751326738559,1.161531596396439,740,0.4368110306135742,0.30898057103916965,508
original_gldm_DependenceNonUniformityNormalized,0.8999875215779821,1.125761359073871,709,0.3947385990456691,0.12031998662618804,564
wavelet-LHH_glcm_Imc1,0.6640436887085001,0.25250837977581336,689,0.6313564521610521,0.22975336863343773,736
original_glszm_HighGrayLevelZoneEmphasis,1.065348357515264,1.6305285126491154,711,0.5983387334971955,0.36139639036045973,680
original_glcm_DifferenceAverage,0.6997337787297717,0.5976704923726527,656,0.1596080285530991,0.0682545824659924,136
wavelet-HHL_ngtdm_Complexity,2.0318997804138483,3.276892233167684,768,0.7323027136215771,0.8995222209214182,590
original_glszm_SmallAreaHighGrayLevelEmphasis,1.05894133528164,1.4063769166685887,731,0.5863272195171586,0.32078353236854373,709
wavelet-HHL_glcm_Idmn,0.6479470709288896,0.3209622180475491,654,0.47210526809905357,0.15323108612821487,659
original_glrlm_HighGrayLevelRunEmphasis,1.1242487747990566,1.715881663654957,733,0.6047733827098513,0.34733160349222714,698
original_glcm_Contrast,0.68432487456324,0.9582278626574916,464,0.1857979245767591,0.1487024839830532,130
wavelet-HHH_firstorder_90Percentile,1.0775509013307412,0.9226566983261536,755,0.5249968167807757,0.2210366349070635,681
wavelet-HHL_glszm_SizeZoneNonUniformity,0.8151184764979655,0.4608084371147291,723,0.5047532867052629,0.08766062044223508,700
original_glrlm_ShortRunHighGrayLevelEmphasis,1.1381912149445939,1.692268582918381,739,0.6040173971022876,0.3395189135929788,701
original_gldm_HighGrayLevelEmphasis,1.217157332038228,2.161256474018559,734,0.6226076190646723,0.4126903033179977,705
wavelet-LHL_firstorder_10Percentile,0.799730484082209,0.4780144546110471,723,0.38976126318174753,0.14672865878137947,588
wavelet-HLL_gldm_DependenceNonUniformity,0.8615938925421325,0.6759585937297641,727,0.5558223627648139,0.1274929688237061,707
original_glcm_Autocorrelation,1.4346487082721529,3.364536868506029,732,0.7065033394805745,0.6817190528143747,716
wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,0.9794872239715533,0.7565561799915911,743,0.4042453785625402,0.18421473882946035,565
wavelet-HHH_firstorder_InterquartileRange,0.9967409192194473,0.7386092822750479,748,0.46596740314673113,0.18742279267174172,649
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,1.0169797346261047,0.8325152908192397,748,0.3575914708672703,0.19982262152717303,477
wavelet-HHL_firstorder_InterquartileRange,1.0489654559887616,0.851104712131111,750,0.4233021543854009,0.22357049516481353,589
original_ngtdm_Complexity,0.8439917400897992,1.2019990630826554,581,0.3044169070875615,0.20085053545938664,307
wavelet-LHH_firstorder_10Percentile,0.8381284108105455,0.44167082063678725,727,0.4842681737368922,0.146198330391366,678
original_gldm_SmallDependenceHighGrayLevelEmphasis,1.266324461396253,1.8866838068201197,758,0.6125869016209751,0.35769277908756847,723
wavelet-HHL_gldm_DependenceNonUniformity,1.0204218138860714,0.9871428809025581,748,0.579711041236051,0.13707023943096572,730
original_glszm_SizeZoneNonUniformity,0.9348950149131723,0.5026227163076834,758,0.47543657121327887,0.09521300868889951,656
wavelet-HLH_firstorder_10Percentile,0.9756675924708749,0.6193041900847528,745,0.5279282989825879,0.2239247688157019,680
wavelet-HLL_firstorder_10Percentile,0.9303193882800852,0.5870519074731428,717,0.431721826161383,0.19095780086856187,580
original_gldm_DependenceNonUniformity,1.324836895593011,1.2085874388336189,776,0.5991468126525656,0.15720602769282263,743
wavelet-LLH_firstorder_RootMeanSquared,NA,NA,NA,NA,NA,NA
wavelet-LHH_firstorder_RootMeanSquared,NA,NA,NA,NA,NA,NA
wavelet-HLH_firstorder_RootMeanSquared,NA,NA,NA,NA,NA,NA
wavelet-HHH_firstorder_RootMeanSquared,NA,NA,NA,NA,NA,NA
